2021-09-21 11:19:57,Tesla Inc,TSLA,736.69,6.52,0.89,7039602.0
2021-09-21 11:20:02,Apple Inc,AAPL,143.04,0.1,0.07,30052218.0
2021-09-21 11:20:02,Airbnb Inc,ABNB,166.5,4.86,3.01,2856949.0
2021-09-21 11:20:02,Comcast Corporation,CMCSA,56.27,-0.22,-0.39,3335661.0
2021-09-21 11:20:02,Ericsson,ERIC,10.98,0.0,0.0,3062965.0
2021-09-21 11:20:02,Facebook Inc,FB,356.08,0.38,0.11,4241175.0
2021-09-21 11:20:02,Microsoft Corporation,MSFT,294.56,0.26,0.09,7537450.0
2021-09-21 11:20:02,Tesla Inc,TSLA,737.26,7.09,0.97,7056913.0
2021-09-21 11:20:08,Apple Inc,AAPL,143.04,0.1,0.07,30052218.0
2021-09-21 11:20:08,Airbnb Inc,ABNB,166.5,4.86,3.01,2856949.0
2021-09-21 11:20:08,Comcast Corporation,CMCSA,56.27,-0.22,-0.39,3335661.0
2021-09-21 11:20:08,Ericsson,ERIC,10.98,0.0,0.0,3062965.0
2021-09-21 11:20:08,Facebook Inc,FB,356.08,0.38,0.11,4241175.0
2021-09-21 11:20:08,Microsoft Corporation,MSFT,294.56,0.26,0.09,7537450.0
2021-09-21 11:20:08,Tesla Inc,TSLA,737.26,7.09,0.97,7056913.0
2021-09-21 11:20:14,Apple Inc,AAPL,143.08,0.14,0.09,30121688.0
2021-09-21 11:20:14,Airbnb Inc,ABNB,166.56,4.92,3.04,2858091.0
2021-09-21 11:20:14,Comcast Corporation,CMCSA,56.28,-0.21,-0.37,3345587.0
2021-09-21 11:20:14,Ericsson,ERIC,10.99,0.01,0.05,3063472.0
2021-09-21 11:20:14,Facebook Inc,FB,356.15,0.45,0.13,4248388.0
2021-09-21 11:20:14,Microsoft Corporation,MSFT,294.63,0.33,0.11,7545946.0
2021-09-21 11:20:14,Tesla Inc,TSLA,737.3,7.13,0.98,7086197.0
2021-09-21 11:20:19,Apple Inc,AAPL,143.08,0.14,0.09,30121688.0
2021-09-21 11:20:19,Airbnb Inc,ABNB,166.56,4.92,3.04,2858091.0
2021-09-21 11:20:19,Comcast Corporation,CMCSA,56.28,-0.21,-0.37,3345587.0
2021-09-21 11:20:19,Ericsson,ERIC,10.99,0.01,0.05,3063472.0
2021-09-21 11:20:19,Facebook Inc,FB,356.15,0.45,0.13,4248388.0
2021-09-21 11:20:19,Microsoft Corporation,MSFT,294.63,0.33,0.11,7545946.0
2021-09-21 11:20:19,Tesla Inc,TSLA,737.3,7.13,0.98,7086197.0
2021-09-21 11:20:25,Apple Inc,AAPL,143.17,0.23,0.16,30200765.0
2021-09-21 11:20:25,Airbnb Inc,ABNB,166.8,5.16,3.19,2862291.0
2021-09-21 11:20:25,Comcast Corporation,CMCSA,56.29,-0.2,-0.35,3365320.0
2021-09-21 11:20:25,Ericsson,ERIC,10.99,0.01,0.1,3079092.0
2021-09-21 11:20:25,Facebook Inc,FB,356.38,0.68,0.19,4265909.0
2021-09-21 11:20:25,Microsoft Corporation,MSFT,294.79,0.49,0.17,7570390.0
2021-09-21 11:20:25,Tesla Inc,TSLA,738.1,7.93,1.09,7107447.0
2021-09-21 11:20:31,Apple Inc,AAPL,143.17,0.23,0.16,30200765.0
2021-09-21 11:20:31,Airbnb Inc,ABNB,166.8,5.16,3.19,2862291.0
2021-09-21 11:20:31,Comcast Corporation,CMCSA,56.29,-0.2,-0.35,3365320.0
2021-09-21 11:20:31,Ericsson,ERIC,10.99,0.01,0.1,3079092.0
2021-09-21 11:20:31,Facebook Inc,FB,356.38,0.68,0.19,4265909.0
2021-09-21 11:20:31,Microsoft Corporation,MSFT,294.79,0.49,0.17,7570390.0
2021-09-21 11:20:31,Tesla Inc,TSLA,738.1,7.93,1.09,7107447.0
2021-09-21 11:20:37,Apple Inc,AAPL,143.12,0.18,0.13,30246125.0
2021-09-21 11:20:37,Airbnb Inc,ABNB,166.79,5.15,3.19,2863422.0
2021-09-21 11:20:37,Comcast Corporation,CMCSA,56.29,-0.2,-0.35,3367881.0
2021-09-21 11:20:37,Ericsson,ERIC,10.99,0.01,0.1,3079092.0
2021-09-21 11:20:37,Facebook Inc,FB,356.34,0.64,0.18,4274305.0
2021-09-21 11:20:37,Microsoft Corporation,MSFT,294.8,0.5,0.17,7582111.0
2021-09-21 11:20:37,Tesla Inc,TSLA,738.48,8.31,1.14,7118370.0
2021-09-21 11:20:42,Apple Inc,AAPL,143.12,0.18,0.13,30246125.0
2021-09-21 11:20:42,Airbnb Inc,ABNB,166.79,5.15,3.19,2863422.0
2021-09-21 11:20:42,Comcast Corporation,CMCSA,56.29,-0.2,-0.35,3367881.0
2021-09-21 11:20:42,Ericsson,ERIC,10.99,0.01,0.1,3079092.0
2021-09-21 11:20:42,Facebook Inc,FB,356.34,0.64,0.18,4274305.0
2021-09-21 11:20:42,Microsoft Corporation,MSFT,294.8,0.5,0.17,7582111.0
2021-09-21 11:20:42,Tesla Inc,TSLA,738.48,8.31,1.14,7118370.0
2021-09-21 11:20:48,Apple Inc,AAPL,143.19,0.25,0.17,30295796.0
2021-09-21 11:20:48,Airbnb Inc,ABNB,166.89,5.25,3.25,2864909.0
2021-09-21 11:20:48,Comcast Corporation,CMCSA,56.3,-0.19,-0.34,3376662.0
2021-09-21 11:20:48,Ericsson,ERIC,10.99,0.01,0.09,3079802.0
2021-09-21 11:20:48,Facebook Inc,FB,356.48,0.78,0.22,4281968.0
2021-09-21 11:20:48,Microsoft Corporation,MSFT,294.93,0.63,0.21,7590851.0
2021-09-21 11:20:48,Tesla Inc,TSLA,738.61,8.44,1.16,7127804.0
2021-09-21 11:20:54,Apple Inc,AAPL,143.19,0.25,0.17,30295796.0
2021-09-21 11:20:54,Airbnb Inc,ABNB,166.89,5.25,3.25,2864909.0
2021-09-21 11:20:54,Comcast Corporation,CMCSA,56.3,-0.19,-0.34,3376662.0
2021-09-21 11:20:54,Ericsson,ERIC,10.99,0.01,0.09,3079802.0
2021-09-21 11:20:54,Facebook Inc,FB,356.48,0.78,0.22,4281968.0
2021-09-21 11:20:54,Microsoft Corporation,MSFT,294.93,0.63,0.21,7590851.0
2021-09-21 11:20:54,Tesla Inc,TSLA,738.61,8.44,1.16,7127804.0
2021-09-21 11:21:00,Apple Inc,AAPL,143.21,0.27,0.19,30342199.0
2021-09-21 11:21:00,Airbnb Inc,ABNB,167.0,5.36,3.32,2866510.0
2021-09-21 11:21:00,Comcast Corporation,CMCSA,56.29,-0.2,-0.35,3380481.0
2021-09-21 11:21:00,Ericsson,ERIC,11.0,0.02,0.14,3080002.0
2021-09-21 11:21:00,Facebook Inc,FB,356.63,0.93,0.26,4290743.0
2021-09-21 11:21:00,Microsoft Corporation,MSFT,295.02,0.72,0.24,7609556.0
2021-09-21 11:21:00,Tesla Inc,TSLA,739.34,9.17,1.26,7147785.0
2021-09-21 11:21:05,Apple Inc,AAPL,143.21,0.27,0.19,30342199.0
2021-09-21 11:21:05,Airbnb Inc,ABNB,167.0,5.36,3.32,2866510.0
2021-09-21 11:21:05,Comcast Corporation,CMCSA,56.29,-0.2,-0.35,3380481.0
2021-09-21 11:21:05,Ericsson,ERIC,11.0,0.02,0.14,3080002.0
2021-09-21 11:21:05,Facebook Inc,FB,356.63,0.93,0.26,4290743.0
2021-09-21 11:21:05,Microsoft Corporation,MSFT,295.02,0.72,0.24,7609556.0
2021-09-21 11:21:05,Tesla Inc,TSLA,739.34,9.17,1.26,7147785.0
2021-09-21 11:21:11,Apple Inc,AAPL,143.21,0.27,0.19,30377801.0
2021-09-21 11:21:11,Airbnb Inc,ABNB,166.98,5.34,3.3,2867357.0
2021-09-21 11:21:11,Comcast Corporation,CMCSA,56.29,-0.2,-0.35,3380693.0
2021-09-21 11:21:11,Ericsson,ERIC,11.0,0.02,0.14,3080660.0
2021-09-21 11:21:11,Facebook Inc,FB,356.47,0.77,0.22,4293799.0
2021-09-21 11:21:11,Microsoft Corporation,MSFT,294.95,0.65,0.22,7627316.0
2021-09-21 11:21:11,Tesla Inc,TSLA,739.13,8.96,1.23,7175967.0
2021-09-21 11:21:17,Apple Inc,AAPL,143.21,0.27,0.19,30377801.0
2021-09-21 11:21:17,Airbnb Inc,ABNB,166.98,5.34,3.3,2867357.0
2021-09-21 11:21:17,Comcast Corporation,CMCSA,56.29,-0.2,-0.35,3380693.0
2021-09-21 11:21:17,Ericsson,ERIC,11.0,0.02,0.14,3080660.0
2021-09-21 11:21:17,Facebook Inc,FB,356.47,0.77,0.22,4293799.0
2021-09-21 11:21:17,Microsoft Corporation,MSFT,294.95,0.65,0.22,7627316.0
2021-09-21 11:21:17,Tesla Inc,TSLA,739.13,8.96,1.23,7175967.0
2021-09-21 11:21:23,Apple Inc,AAPL,143.28,0.34,0.24,30459639.0
2021-09-21 11:21:23,Airbnb Inc,ABNB,167.18,5.54,3.43,2869529.0
2021-09-21 11:21:23,Comcast Corporation,CMCSA,56.34,-0.15,-0.27,3402689.0
2021-09-21 11:21:23,Ericsson,ERIC,11.0,0.02,0.14,3087802.0
2021-09-21 11:21:23,Facebook Inc,FB,356.93,1.23,0.35,4303377.0
2021-09-21 11:21:23,Microsoft Corporation,MSFT,295.15,0.85,0.29,7648278.0
2021-09-21 11:21:23,Tesla Inc,TSLA,739.48,9.31,1.28,7191590.0
2021-09-21 11:21:28,Apple Inc,AAPL,143.28,0.34,0.24,30459639.0
2021-09-21 11:21:28,Airbnb Inc,ABNB,167.18,5.54,3.43,2869529.0
2021-09-21 11:21:28,Comcast Corporation,CMCSA,56.34,-0.15,-0.27,3402689.0
2021-09-21 11:21:28,Ericsson,ERIC,11.0,0.02,0.14,3087802.0
2021-09-21 11:21:28,Facebook Inc,FB,356.93,1.23,0.35,4303377.0
2021-09-21 11:21:28,Microsoft Corporation,MSFT,295.15,0.85,0.29,7648278.0
2021-09-21 11:21:28,Tesla Inc,TSLA,739.48,9.31,1.28,7191590.0
2021-09-21 11:21:34,Apple Inc,AAPL,143.29,0.35,0.24,30508572.0
2021-09-21 11:21:34,Airbnb Inc,ABNB,167.34,5.7,3.53,2873022.0
2021-09-21 11:21:34,Comcast Corporation,CMCSA,56.36,-0.14,-0.24,3575344.0
2021-09-21 11:21:34,Ericsson,ERIC,11.0,0.02,0.14,3091501.0
2021-09-21 11:21:34,Facebook Inc,FB,356.81,1.11,0.31,4315330.0
2021-09-21 11:21:34,Microsoft Corporation,MSFT,295.16,0.86,0.29,7657516.0
2021-09-21 11:21:34,Tesla Inc,TSLA,739.42,9.25,1.27,7203715.0
2021-09-21 11:21:40,Apple Inc,AAPL,143.29,0.35,0.24,30508572.0
2021-09-21 11:21:40,Airbnb Inc,ABNB,167.34,5.7,3.53,2873022.0
2021-09-21 11:21:40,Comcast Corporation,CMCSA,56.36,-0.14,-0.24,3575344.0
2021-09-21 11:21:40,Ericsson,ERIC,11.0,0.02,0.14,3091501.0
2021-09-21 11:21:40,Facebook Inc,FB,356.81,1.11,0.31,4315330.0
2021-09-21 11:21:40,Microsoft Corporation,MSFT,295.16,0.86,0.29,7657516.0
2021-09-21 11:21:40,Tesla Inc,TSLA,739.42,9.25,1.27,7203715.0
2021-09-21 11:21:45,Apple Inc,AAPL,143.31,0.37,0.26,30554327.0
2021-09-21 11:21:45,Airbnb Inc,ABNB,167.26,5.62,3.48,2875836.0
2021-09-21 11:21:45,Comcast Corporation,CMCSA,56.34,-0.15,-0.27,3595710.0
2021-09-21 11:21:45,Ericsson,ERIC,10.99,0.01,0.09,3091601.0
2021-09-21 11:21:45,Facebook Inc,FB,356.86,1.16,0.33,4327110.0
2021-09-21 11:21:45,Microsoft Corporation,MSFT,295.26,0.96,0.33,7673755.0
2021-09-21 11:21:45,Tesla Inc,TSLA,739.37,9.2,1.26,7232241.0
2021-09-21 11:21:51,Apple Inc,AAPL,143.31,0.37,0.26,30554327.0
2021-09-21 11:21:51,Airbnb Inc,ABNB,167.26,5.62,3.48,2875836.0
2021-09-21 11:21:51,Comcast Corporation,CMCSA,56.34,-0.15,-0.27,3595710.0
2021-09-21 11:21:51,Ericsson,ERIC,10.99,0.01,0.09,3091601.0
2021-09-21 11:21:51,Facebook Inc,FB,356.86,1.16,0.33,4327110.0
2021-09-21 11:21:51,Microsoft Corporation,MSFT,295.26,0.96,0.33,7673755.0
2021-09-21 11:21:51,Tesla Inc,TSLA,739.37,9.2,1.26,7232241.0
2021-09-21 11:21:57,Apple Inc,AAPL,143.31,0.37,0.26,30580215.0
2021-09-21 11:21:57,Airbnb Inc,ABNB,167.31,5.67,3.51,2877121.0
2021-09-21 11:21:57,Comcast Corporation,CMCSA,56.33,-0.17,-0.29,3598509.0
2021-09-21 11:21:57,Ericsson,ERIC,11.0,0.02,0.14,3094802.0
2021-09-21 11:21:57,Facebook Inc,FB,356.73,1.03,0.29,4334536.0
2021-09-21 11:21:57,Microsoft Corporation,MSFT,295.24,0.94,0.32,7687784.0
2021-09-21 11:21:57,Tesla Inc,TSLA,739.64,9.47,1.3,7237413.0
2021-09-21 11:22:03,Apple Inc,AAPL,143.31,0.37,0.26,30580215.0
2021-09-21 11:22:03,Airbnb Inc,ABNB,167.31,5.67,3.51,2877121.0
2021-09-21 11:22:03,Comcast Corporation,CMCSA,56.33,-0.17,-0.29,3598509.0
2021-09-21 11:22:03,Ericsson,ERIC,11.0,0.02,0.14,3094802.0
2021-09-21 11:22:03,Facebook Inc,FB,356.73,1.03,0.29,4334536.0
2021-09-21 11:22:03,Microsoft Corporation,MSFT,295.24,0.94,0.32,7687784.0
2021-09-21 11:22:03,Tesla Inc,TSLA,739.64,9.47,1.3,7237413.0
2021-09-21 11:22:09,Apple Inc,AAPL,143.35,0.41,0.29,30627521.0
2021-09-21 11:22:09,Airbnb Inc,ABNB,167.59,5.95,3.68,2881906.0
2021-09-21 11:22:09,Comcast Corporation,CMCSA,56.36,-0.14,-0.24,3604210.0
2021-09-21 11:22:09,Ericsson,ERIC,11.0,0.02,0.14,3094803.0
2021-09-21 11:22:09,Facebook Inc,FB,356.9,1.2,0.34,4339539.0
2021-09-21 11:22:09,Microsoft Corporation,MSFT,295.38,1.08,0.37,7701878.0
2021-09-21 11:22:09,Tesla Inc,TSLA,739.98,9.81,1.34,7253127.0
2021-09-21 11:22:14,Apple Inc,AAPL,143.35,0.41,0.29,30627521.0
2021-09-21 11:22:14,Airbnb Inc,ABNB,167.59,5.95,3.68,2881906.0
2021-09-21 11:22:14,Comcast Corporation,CMCSA,56.36,-0.14,-0.24,3604210.0
2021-09-21 11:22:14,Ericsson,ERIC,11.0,0.02,0.14,3094803.0
2021-09-21 11:22:14,Facebook Inc,FB,356.9,1.2,0.34,4339539.0
2021-09-21 11:22:14,Microsoft Corporation,MSFT,295.38,1.08,0.37,7701878.0
2021-09-21 11:22:14,Tesla Inc,TSLA,739.98,9.81,1.34,7253127.0
2021-09-21 11:22:20,Apple Inc,AAPL,143.33,0.39,0.27,30688305.0
2021-09-21 11:22:20,Airbnb Inc,ABNB,167.29,5.65,3.5,2890586.0
2021-09-21 11:22:20,Comcast Corporation,CMCSA,56.35,-0.14,-0.25,3609130.0
2021-09-21 11:22:20,Ericsson,ERIC,11.0,0.02,0.14,3094903.0
2021-09-21 11:22:20,Facebook Inc,FB,356.71,1.01,0.28,4344241.0
2021-09-21 11:22:20,Microsoft Corporation,MSFT,295.26,0.96,0.33,7709466.0
2021-09-21 11:22:20,Tesla Inc,TSLA,740.02,9.85,1.35,7263339.0
2021-09-21 11:22:26,Apple Inc,AAPL,143.33,0.39,0.27,30688305.0
2021-09-21 11:22:26,Airbnb Inc,ABNB,167.29,5.65,3.5,2890586.0
2021-09-21 11:22:26,Comcast Corporation,CMCSA,56.35,-0.14,-0.25,3609130.0
2021-09-21 11:22:26,Ericsson,ERIC,11.0,0.02,0.14,3094903.0
2021-09-21 11:22:26,Facebook Inc,FB,356.71,1.01,0.28,4344241.0
2021-09-21 11:22:26,Microsoft Corporation,MSFT,295.26,0.96,0.33,7709466.0
2021-09-21 11:22:26,Tesla Inc,TSLA,740.02,9.85,1.35,7263339.0
2021-09-21 11:22:32,Apple Inc,AAPL,143.33,0.39,0.27,30721298.0
2021-09-21 11:22:32,Airbnb Inc,ABNB,167.34,5.7,3.53,2893717.0
2021-09-21 11:22:32,Comcast Corporation,CMCSA,56.35,-0.14,-0.25,3610009.0
2021-09-21 11:22:32,Ericsson,ERIC,11.0,0.02,0.14,3095633.0
2021-09-21 11:22:32,Facebook Inc,FB,356.57,0.87,0.24,4349281.0
2021-09-21 11:22:32,Microsoft Corporation,MSFT,295.25,0.95,0.32,7730144.0
2021-09-21 11:22:32,Tesla Inc,TSLA,739.83,9.66,1.32,7269506.0
2021-09-21 11:22:37,Apple Inc,AAPL,143.33,0.39,0.27,30721298.0
2021-09-21 11:22:37,Airbnb Inc,ABNB,167.34,5.7,3.53,2893717.0
2021-09-21 11:22:37,Comcast Corporation,CMCSA,56.35,-0.14,-0.25,3610009.0
2021-09-21 11:22:37,Ericsson,ERIC,11.0,0.02,0.14,3095633.0
2021-09-21 11:22:37,Facebook Inc,FB,356.57,0.87,0.24,4349281.0
2021-09-21 11:22:37,Microsoft Corporation,MSFT,295.25,0.95,0.32,7730144.0
2021-09-21 11:22:37,Tesla Inc,TSLA,739.83,9.66,1.32,7269506.0
2021-09-21 11:22:43,Apple Inc,AAPL,143.31,0.37,0.26,30734443.0
2021-09-21 11:22:43,Airbnb Inc,ABNB,167.31,5.67,3.5,2894389.0
2021-09-21 11:22:43,Comcast Corporation,CMCSA,56.37,-0.13,-0.22,3613548.0
2021-09-21 11:22:43,Ericsson,ERIC,10.99,0.01,0.09,3096033.0
2021-09-21 11:22:43,Facebook Inc,FB,356.6,0.9,0.25,4351593.0
2021-09-21 11:22:43,Microsoft Corporation,MSFT,295.25,0.95,0.32,7734818.0
2021-09-21 11:22:43,Tesla Inc,TSLA,739.54,9.37,1.28,7271643.0
2021-09-21 11:22:49,Apple Inc,AAPL,143.31,0.37,0.26,30734443.0
2021-09-21 11:22:49,Airbnb Inc,ABNB,167.31,5.67,3.5,2894389.0
2021-09-21 11:22:49,Comcast Corporation,CMCSA,56.37,-0.13,-0.22,3613548.0
2021-09-21 11:22:49,Ericsson,ERIC,10.99,0.01,0.09,3096033.0
2021-09-21 11:22:49,Facebook Inc,FB,356.6,0.9,0.25,4351593.0
2021-09-21 11:22:49,Microsoft Corporation,MSFT,295.25,0.95,0.32,7734818.0
2021-09-21 11:22:49,Tesla Inc,TSLA,739.54,9.37,1.28,7271643.0
2021-09-21 11:22:54,Apple Inc,AAPL,143.33,0.39,0.27,30750255.0
2021-09-21 11:22:54,Airbnb Inc,ABNB,167.25,5.61,3.47,2896041.0
2021-09-21 11:22:54,Comcast Corporation,CMCSA,56.36,-0.13,-0.23,3624179.0
2021-09-21 11:22:54,Ericsson,ERIC,11.0,0.02,0.14,3097133.0
2021-09-21 11:22:54,Facebook Inc,FB,356.7,1.0,0.28,4356468.0
2021-09-21 11:22:54,Microsoft Corporation,MSFT,295.36,1.06,0.36,7753656.0
2021-09-21 11:22:54,Tesla Inc,TSLA,739.74,9.57,1.31,7288677.0
2021-09-21 11:23:00,Apple Inc,AAPL,143.33,0.39,0.27,30750255.0
2021-09-21 11:23:00,Airbnb Inc,ABNB,167.25,5.61,3.47,2896041.0
2021-09-21 11:23:00,Comcast Corporation,CMCSA,56.36,-0.13,-0.23,3624179.0
2021-09-21 11:23:00,Ericsson,ERIC,11.0,0.02,0.14,3097133.0
2021-09-21 11:23:00,Facebook Inc,FB,356.7,1.0,0.28,4356468.0
2021-09-21 11:23:00,Microsoft Corporation,MSFT,295.36,1.06,0.36,7753656.0
2021-09-21 11:23:00,Tesla Inc,TSLA,739.74,9.57,1.31,7288677.0
2021-09-21 11:23:06,Apple Inc,AAPL,143.34,0.4,0.28,30766454.0
2021-09-21 11:23:06,Airbnb Inc,ABNB,167.25,5.61,3.47,2897006.0
2021-09-21 11:23:06,Comcast Corporation,CMCSA,56.32,-0.17,-0.3,3653602.0
2021-09-21 11:23:06,Ericsson,ERIC,11.0,0.02,0.14,3097734.0
2021-09-21 11:23:06,Facebook Inc,FB,356.64,0.94,0.26,4357102.0
2021-09-21 11:23:06,Microsoft Corporation,MSFT,295.33,1.03,0.35,7766368.0
2021-09-21 11:23:06,Tesla Inc,TSLA,739.63,9.46,1.3,7303516.0
2021-09-21 11:23:12,Apple Inc,AAPL,143.34,0.4,0.28,30766454.0
2021-09-21 11:23:12,Airbnb Inc,ABNB,167.25,5.61,3.47,2897006.0
2021-09-21 11:23:12,Comcast Corporation,CMCSA,56.32,-0.17,-0.3,3653602.0
2021-09-21 11:23:12,Ericsson,ERIC,11.0,0.02,0.14,3097734.0
2021-09-21 11:23:12,Facebook Inc,FB,356.64,0.94,0.26,4357102.0
2021-09-21 11:23:12,Microsoft Corporation,MSFT,295.33,1.03,0.35,7766368.0
2021-09-21 11:23:12,Tesla Inc,TSLA,739.63,9.46,1.3,7303516.0
2021-09-21 11:23:17,Apple Inc,AAPL,143.43,0.49,0.34,30819316.0
2021-09-21 11:23:17,Airbnb Inc,ABNB,167.46,5.82,3.6,2900504.0
2021-09-21 11:23:17,Comcast Corporation,CMCSA,56.33,-0.16,-0.28,3656554.0
2021-09-21 11:23:17,Ericsson,ERIC,11.01,0.03,0.23,3118491.0
2021-09-21 11:23:17,Facebook Inc,FB,356.83,1.13,0.32,4361767.0
2021-09-21 11:23:17,Microsoft Corporation,MSFT,295.51,1.21,0.41,7778123.0
2021-09-21 11:23:17,Tesla Inc,TSLA,740.46,10.29,1.41,7330937.0
2021-09-21 11:23:23,Apple Inc,AAPL,143.43,0.49,0.34,30819316.0
2021-09-21 11:23:23,Airbnb Inc,ABNB,167.46,5.82,3.6,2900504.0
2021-09-21 11:23:23,Comcast Corporation,CMCSA,56.33,-0.16,-0.28,3656554.0
2021-09-21 11:23:23,Ericsson,ERIC,11.01,0.03,0.23,3118491.0
2021-09-21 11:23:23,Facebook Inc,FB,356.83,1.13,0.32,4361767.0
2021-09-21 11:23:23,Microsoft Corporation,MSFT,295.51,1.21,0.41,7778123.0
2021-09-21 11:23:23,Tesla Inc,TSLA,740.46,10.29,1.41,7330937.0
2021-09-21 11:23:29,Apple Inc,AAPL,143.45,0.51,0.36,30843723.0
2021-09-21 11:23:29,Airbnb Inc,ABNB,167.42,5.78,3.58,2902465.0
2021-09-21 11:23:29,Comcast Corporation,CMCSA,56.34,-0.16,-0.27,3658634.0
2021-09-21 11:23:29,Ericsson,ERIC,11.0,0.02,0.18,3129391.0
2021-09-21 11:23:29,Facebook Inc,FB,356.86,1.16,0.33,4363146.0
2021-09-21 11:23:29,Microsoft Corporation,MSFT,295.56,1.26,0.43,7793189.0
2021-09-21 11:23:29,Tesla Inc,TSLA,740.53,10.36,1.42,7335450.0
2021-09-21 11:23:35,Apple Inc,AAPL,143.45,0.51,0.36,30843723.0
2021-09-21 11:23:35,Airbnb Inc,ABNB,167.42,5.78,3.58,2902465.0
2021-09-21 11:23:35,Comcast Corporation,CMCSA,56.34,-0.16,-0.27,3658634.0
2021-09-21 11:23:35,Ericsson,ERIC,11.0,0.02,0.18,3129391.0
2021-09-21 11:23:35,Facebook Inc,FB,356.86,1.16,0.33,4363146.0
2021-09-21 11:23:35,Microsoft Corporation,MSFT,295.56,1.26,0.43,7793189.0
2021-09-21 11:23:35,Tesla Inc,TSLA,740.53,10.36,1.42,7335450.0
2021-09-21 11:23:40,Apple Inc,AAPL,143.44,0.5,0.35,30876452.0
2021-09-21 11:23:40,Airbnb Inc,ABNB,167.54,5.9,3.65,2904466.0
2021-09-21 11:23:40,Comcast Corporation,CMCSA,56.32,-0.17,-0.3,3660966.0
2021-09-21 11:23:40,Ericsson,ERIC,11.0,0.02,0.18,3134466.0
2021-09-21 11:23:40,Facebook Inc,FB,356.89,1.19,0.33,4365891.0
2021-09-21 11:23:40,Microsoft Corporation,MSFT,295.54,1.24,0.42,7805490.0
2021-09-21 11:23:40,Tesla Inc,TSLA,740.8,10.63,1.46,7342751.0
2021-09-21 11:23:46,Apple Inc,AAPL,143.44,0.5,0.35,30876452.0
2021-09-21 11:23:46,Airbnb Inc,ABNB,167.54,5.9,3.65,2904466.0
2021-09-21 11:23:46,Comcast Corporation,CMCSA,56.32,-0.17,-0.3,3660966.0
2021-09-21 11:23:46,Ericsson,ERIC,11.0,0.02,0.18,3134466.0
2021-09-21 11:23:46,Facebook Inc,FB,356.89,1.19,0.33,4365891.0
2021-09-21 11:23:46,Microsoft Corporation,MSFT,295.54,1.24,0.42,7805490.0
2021-09-21 11:23:46,Tesla Inc,TSLA,740.8,10.63,1.46,7342751.0
2021-09-21 11:23:52,Apple Inc,AAPL,143.45,0.51,0.36,30897766.0
2021-09-21 11:23:52,Airbnb Inc,ABNB,167.72,6.08,3.76,2905541.0
2021-09-21 11:23:52,Comcast Corporation,CMCSA,56.32,-0.17,-0.3,3661956.0
2021-09-21 11:23:52,Ericsson,ERIC,11.01,0.03,0.23,3134607.0
2021-09-21 11:23:52,Facebook Inc,FB,356.85,1.15,0.32,4367947.0
2021-09-21 11:23:52,Microsoft Corporation,MSFT,295.6,1.3,0.44,7816625.0
2021-09-21 11:23:52,Tesla Inc,TSLA,740.85,10.68,1.46,7347382.0
2021-09-21 11:23:57,Apple Inc,AAPL,143.45,0.51,0.36,30897766.0
2021-09-21 11:23:57,Airbnb Inc,ABNB,167.72,6.08,3.76,2905541.0
2021-09-21 11:23:57,Comcast Corporation,CMCSA,56.32,-0.17,-0.3,3661956.0
2021-09-21 11:23:57,Ericsson,ERIC,11.01,0.03,0.23,3134607.0
2021-09-21 11:23:57,Facebook Inc,FB,356.85,1.15,0.32,4367947.0
2021-09-21 11:23:57,Microsoft Corporation,MSFT,295.6,1.3,0.44,7816625.0
2021-09-21 11:23:57,Tesla Inc,TSLA,740.85,10.68,1.46,7347382.0
2021-09-21 11:24:03,Apple Inc,AAPL,143.48,0.54,0.38,30923256.0
2021-09-21 11:24:03,Airbnb Inc,ABNB,167.72,6.08,3.76,2906616.0
2021-09-21 11:24:03,Comcast Corporation,CMCSA,56.32,-0.17,-0.3,3662896.0
2021-09-21 11:24:03,Ericsson,ERIC,11.01,0.03,0.23,3135507.0
2021-09-21 11:24:03,Facebook Inc,FB,356.93,1.23,0.35,4371457.0
2021-09-21 11:24:03,Microsoft Corporation,MSFT,295.61,1.31,0.45,7823233.0
2021-09-21 11:24:03,Tesla Inc,TSLA,741.1,10.93,1.5,7365352.0
2021-09-21 11:24:09,Apple Inc,AAPL,143.48,0.54,0.38,30923256.0
2021-09-21 11:24:09,Airbnb Inc,ABNB,167.72,6.08,3.76,2906616.0
2021-09-21 11:24:09,Comcast Corporation,CMCSA,56.32,-0.17,-0.3,3662896.0
2021-09-21 11:24:09,Ericsson,ERIC,11.01,0.03,0.23,3135507.0
2021-09-21 11:24:09,Facebook Inc,FB,356.93,1.23,0.35,4371457.0
2021-09-21 11:24:09,Microsoft Corporation,MSFT,295.61,1.31,0.45,7823233.0
2021-09-21 11:24:09,Tesla Inc,TSLA,741.1,10.93,1.5,7365352.0
2021-09-21 11:24:14,Apple Inc,AAPL,143.48,0.54,0.37,30954289.0
2021-09-21 11:24:14,Airbnb Inc,ABNB,167.51,5.87,3.63,2910535.0
2021-09-21 11:24:14,Comcast Corporation,CMCSA,56.31,-0.18,-0.32,3665164.0
2021-09-21 11:24:14,Ericsson,ERIC,11.01,0.03,0.27,3157809.0
2021-09-21 11:24:14,Facebook Inc,FB,356.83,1.13,0.32,4379551.0
2021-09-21 11:24:14,Microsoft Corporation,MSFT,295.7,1.4,0.47,7845297.0
2021-09-21 11:24:14,Tesla Inc,TSLA,741.27,11.1,1.52,7385120.0
